graph_name,nodes,edges,max_degree,avg_degree
14203895_sample_rj_20,43,601,33.0,27.953488372093023
14203895_sample_bsf_10,21,168,16.5,16.0
86775971_sample_rn_30,46,472,25.5,20.52173913043478
14338082_sample_rj_20,43,305,28.5,14.186046511627907
7861312_sample_rj_40,87,1581,45.0,36.3448275862069
7861312_sample_sff_40,96,2014,48.5,41.958333333333336
256497288_sample_rpn_40,61,1757,50.5,57.60655737704918
86775971_sample_bsf_10,15,169,13.0,22.533333333333335
7861312_sample_bsf_20,44,510,27.5,23.181818181818183
14338082_sample_bsf_10,21,145,15.0,13.80952380952381
256497288_sample_sff_30,118,7526,108.0,127.55932203389831
7861312_sample_rpn_30,52,493,26.0,18.96153846153846
86775971_sample_rj_40,61,941,34.0,30.852459016393443
7861312_sample_rn_30,64,368,21.5,11.5
86775971_sample_rpn_20,23,198,15.0,17.217391304347824
14338082_sample_rpn_20,33,201,21.5,12.181818181818182
256497288_sample_sff_10,115,6898,103.5,119.96521739130435
7861312_sample_rpn_10,18,80,8.5,8.88888888888889
14338082_sample_bsf_30,64,728,45.5,22.75
86775971_sample_bsf_30,46,610,28.0,26.52173913043478
7861312_sample_rn_10,20,81,12.0,8.1
256497288_sample_rj_20,42,765,35.0,36.42857142857143
14203895_sample_bsf_30,64,951,56.5,29.71875
14203895_sample_rpn_20,29,196,14.5,13.517241379310345
86775971_sample_rn_10,14,51,8.5,7.285714285714286
86775971_sample_rj_20,30,315,19.5,21.0
14338082_sample_rn_30,62,305,40.0,9.838709677419354
14203895_sample_rn_30,60,332,22.5,11.066666666666666
7861312_sample_bsf_40,88,1797,56.0,40.84090909090909
86775971_sample_sff_10,50,1047,47.0,41.88
7861312_sample_sff_20,50,668,26.5,26.72
256497288_sample_rpn_20,32,481,27.0,30.0625
14338082_sample_sff_10,32,313,22.5,19.5625
256497288_sample_bsf_30,63,1656,46.5,52.57142857142857
256497288_sample_rn_10,21,192,17.5,18.285714285714285
7861312_sample_rj_20,44,401,22.5,18.227272727272727
14338082_sample_rj_40,86,929,62.5,21.6046511627907
14203895_sample_rj_40,86,1046,46.0,24.325581395348838
14203895_sample_sff_10,51,938,42.0,36.78431372549019
256497288_sample_rn_30,61,1643,48.0,53.868852459016395
14203895_sample_sff_30,75,1520,60.0,40.53333333333333
14203895_sample_rpn_40,59,618,33.0,20.949152542372882
14338082_sample_rn_10,18,37,5.0,4.111111111111111
256497288_sample_rj_40,85,3309,69.0,77.85882352941177
14338082_sample_rpn_40,63,478,42.0,15.174603174603174
86775971_sample_rpn_40,48,772,31.5,32.166666666666664
256497288_sample_bsf_10,21,293,19.0,27.904761904761905
14338082_sample_sff_30,67,623,41.0,18.597014925373134
14203895_sample_rn_10,16,31,4.0,3.875
86775971_sample_sff_30,46,878,35.0,38.17391304347826
256497288_sample_rj_10,21,286,19.5,27.238095238095237
14338082_sample_rn_40,83,501,53.5,12.072289156626505
7861312_sample_rn_20,43,124,12.5,5.767441860465116
7861312_sample_bsf_30,66,1300,43.5,39.39393939393939
14203895_sample_rn_40,80,400,15.5,10.0
86775971_sample_rpn_10,14,67,9.5,9.571428571428571
256497288_sample_bsf_40,85,3254,68.0,76.56470588235294
256497288_sample_sff_20,74,3783,71.0,102.24324324324324
7861312_sample_rpn_20,35,258,17.0,14.742857142857142
14338082_sample_rpn_10,20,54,15.0,5.4
86775971_sample_rn_20,27,196,16.5,14.518518518518519
14338082_sample_rj_30,64,689,44.5,21.53125
14203895_sample_rpn_10,17,43,8.0,5.0588235294117645
14203895_sample_rj_30,62,417,29.0,13.451612903225806
14338082_sample_rj_10,21,125,16.0,11.904761904761905
256497288_sample_rn_40,85,2899,71.0,68.21176470588236
14203895_sample_bsf_20,43,722,34.5,33.58139534883721
14203895_sample_sff_40,87,1803,59.0,41.44827586206897
14203895_sample_rj_10,21,72,8.0,6.857142857142857
14203895_sample_rpn_30,48,409,29.0,17.041666666666668
256497288_sample_rj_30,63,1937,53.5,61.492063492063494
14338082_sample_rpn_30,50,341,37.0,13.64
86775971_sample_rpn_30,42,585,28.0,27.857142857142858
86775971_sample_bsf_20,30,246,16.0,16.4
14338082_sample_sff_40,114,1376,96.0,24.140350877192983
14338082_sample_bsf_20,43,316,36.5,14.69767441860465
7861312_sample_bsf_10,22,166,15.5,15.090909090909092
86775971_sample_sff_40,76,2682,60.0,70.57894736842105
86775971_sample_rn_40,61,742,32.0,24.327868852459016
7861312_sample_rj_30,65,714,26.0,21.96923076923077
7861312_sample_sff_30,84,1693,44.5,40.30952380952381
256497288_sample_rpn_30,59,1456,46.5,49.355932203389834
14203895_sample_rn_20,35,136,15.5,7.771428571428571
256497288_sample_sff_40,110,7588,105.0,137.96363636363637
7861312_sample_rpn_40,60,563,25.5,18.766666666666666
256497288_sample_bsf_20,42,1013,35.5,48.23809523809524
86775971_sample_rj_30,46,843,32.5,36.65217391304348
7861312_sample_rn_40,86,697,28.0,16.209302325581394
14338082_sample_rn_20,39,137,10.0,7.0256410256410255
86775971_sample_sff_20,74,2566,67.0,69.35135135135135
14338082_sample_bsf_40,86,871,74.5,20.25581395348837
14338082_sample_sff_20,45,602,32.0,26.755555555555556
7861312_sample_sff_10,75,1209,53.5,32.24
256497288_sample_rpn_10,19,183,14.5,19.263157894736842
86775971_sample_bsf_40,61,1627,50.0,53.34426229508197
86775971_sample_rj_10,15,100,10.0,13.333333333333334
14203895_sample_sff_20,44,376,18.0,17.09090909090909
14203895_sample_bsf_40,86,1800,63.5,41.86046511627907
7861312_sample_rj_10,22,134,10.5,12.181818181818182
256497288_sample_rn_20,41,620,29.0,30.24390243902439
